gender,Nationality,PlaceofBirth,StageID,GradeID,SectionID,Topic,Second sememester,Guardian,Raised hands,Accessed resources,Viewed Announcements,Discussions participated,ParentAnsweringSurvey,ParentschoolSatisfaction,StudentAbsenceDays,Class
Female,Lebanese,lebanon,lowerlevel,G-02,div-B,French,Second sem,Mum,80,42,33,13,Parents answered survey,Parents unsatisfied,under 7 absences,H
Male,Lebanese,lebanon,lowerlevel,G-02,div-B,French,Second sem,Mum,40,51,20,33,Parents did not answer survey,Parents unsatisfied,under 7 absences,H
Female,SaudiArabia,SaudiArabia,lowerlevel,G-02,div-B,French,Second sem,Father,60,70,63,93,Parents answered survey,Parents unsatisfied,under 7 absences,H
Male,Jordanian,Jordan,lowerlevel,G-02,div-B,French,Second sem,Father,50,62,13,33,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,Kuwaiti,KuwaIT,MiddleSchool,G-08,div-A,Arabic,Second sem,Mum,85,75,62,53,Parents answered survey,Parents unsatisfied,under 7 absences,H
Female,Lebanese,lebanon,MiddleSchool,G-08,div-A,Arabic,Second sem,Father,25,15,32,53,Parents did not answer survey,Parents unsatisfied,under 7 absences,H
Male,Lebanese,lebanon,MiddleSchool,G-08,div-A,Arabic,Second sem,Mum,10,35,30,13,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,Lebanese,Jordan,MiddleSchool,G-08,div-A,Arabic,Second sem,Mum,87,65,82,33,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,MiddleSchool,G-08,div-A,Arabic,Second sem,Mum,85,15,22,53,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Kuwaiti,KuwaIT,MiddleSchool,G-08,div-A,Arabic,Second sem,Father,80,71,52,51,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,MiddleSchool,G-08,div-A,Arabic,Second sem,Mum,75,71,72,53,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Kuwaiti,KuwaIT,MiddleSchool,G-08,div-A,Arabic,Second sem,Father,85,66,12,23,Parents did not answer survey,Parents unsatisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,MiddleSchool,G-08,div-A,Arabic,Second sem,Father,23,25,32,53,Parents did not answer survey,Parents unsatisfied,under 7 absences,L
Male,Kuwaiti,KuwaIT,MiddleSchool,G-08,div-A,Arabic,Second sem,Father,15,25,37,13,Parents answered survey,Parents satisfied,over 7 absences,L
Male,Kuwaiti,KuwaIT,MiddleSchool,G-08,div-A,Arabic,Second sem,Mum,95,91,62,53,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Morocco,Morocco,MiddleSchool,G-08,div-A,Arabic,Second sem,Mum,81,75,62,53,Parents did not answer survey,Parents unsatisfied,under 7 absences,H
Male,Morocco,Morocco,MiddleSchool,G-08,div-A,Arabic,Second sem,Mum,53,75,72,23,Parents did not answer survey,Parents unsatisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,MiddleSchool,G-08,div-A,Arabic,Second sem,Father,15,43,42,33,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,MiddleSchool,G-08,div-A,Arabic,Second sem,Mum,92,65,62,53,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,MiddleSchool,G-08,div-A,Arabic,Second sem,Mum,83,75,62,53,Parents did not answer survey,Parents unsatisfied,under 7 absences,H
Male,Morocco,Morocco,MiddleSchool,G-08,div-B,Arabic,Second sem,Father,27,15,42,53,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,Kuwaiti,KuwaIT,MiddleSchool,G-08,div-B,Arabic,Second sem,Father,45,95,12,13,Parents did not answer survey,Parents unsatisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,MiddleSchool,G-08,div-B,Arabic,Second sem,Mum,15,90,52,83,Parents answered survey,Parents unsatisfied,under 7 absences,H
Female,Lebanese,lebanon,MiddleSchool,G-08,div-A,Arabic,Second sem,Mum,45,58,52,43,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,MiddleSchool,G-08,div-B,Arabic,Second sem,Father,25,5,12,33,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Kuwaiti,KuwaIT,MiddleSchool,G-08,div-B,Arabic,Second sem,Father,22,51,42,40,Parents answered survey,Parents unsatisfied,under 7 absences,H
Male,Jordanian,Jordan,MiddleSchool,G-08,div-B,Arabic,Second sem,Father,29,10,12,24,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Female,SaudiArabia,SaudiArabia,MiddleSchool,G-08,div-B,Arabic,Second sem,Mum,72,51,42,24,Parents answered survey,Parents unsatisfied,over 7 absences,H
Male,Kuwaiti,KuwaIT,MiddleSchool,G-08,div-B,Arabic,Second sem,Father,67,31,42,14,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,MiddleSchool,G-08,div-C,Spanish,Second sem,Father,17,21,42,14,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Tunis,Tunis,MiddleSchool,G-08,div-C,Spanish,Second sem,Mum,27,41,49,14,Parents did not answer survey,Parents unsatisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,MiddleSchool,G-08,div-C,Spanish,Second sem,Father,70,81,39,84,Parents did not answer survey,Parents unsatisfied,under 7 absences,H
Male,Jordanian,SaudiArabia,MiddleSchool,G-08,div-C,Spanish,Second sem,Mum,27,90,82,14,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,MiddleSchool,G-08,div-C,Spanish,Second sem,Father,17,61,42,14,Parents did not answer survey,Parents unsatisfied,under 7 absences,H
Male,Tunis,Tunis,MiddleSchool,G-08,div-C,Spanish,Second sem,Mum,87,81,42,19,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Tunis,Tunis,MiddleSchool,G-08,div-C,Spanish,Second sem,Father,7,61,22,14,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,Kuwaiti,KuwaIT,MiddleSchool,G-08,div-C,Spanish,Second sem,Father,17,50,2,4,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,Kuwaiti,KuwaIT,MiddleSchool,G-08,div-C,Spanish,Second sem,Father,5,21,42,14,Parents did not answer survey,Parents satisfied,over 7 absences,L
Male,Iranian,Iran,MiddleSchool,G-08,div-C,Spanish,Second sem,Mum,27,41,32,61,Parents answered survey,Parents unsatisfied,over 7 absences,H
Female,Jordanian,KuwaIT,MiddleSchool,G-08,div-C,Spanish,Second sem,Father,87,88,40,10,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,MiddleSchool,G-08,div-C,Spanish,Second sem,Mum,96,61,42,94,Parents answered survey,Parents unsatisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,MiddleSchool,G-08,div-C,Spanish,Second sem,Mum,57,51,46,34,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Lebanese,lebanon,MiddleSchool,G-08,div-C,Spanish,Second sem,Father,77,69,41,13,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Lebanese,lebanon,MiddleSchool,G-08,div-C,Spanish,Second sem,Father,80,51,40,24,Parents did not answer survey,Parents satisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,MiddleSchool,G-08,div-B,Spanish,Second sem,Father,62,61,82,40,Parents answered survey,Parents unsatisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,MiddleSchool,G-08,div-A,Spanish,Second sem,Mum,72,83,12,90,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,MiddleSchool,G-08,div-B,Spanish,Second sem,Mum,87,81,22,70,Parents answered survey,Parents unsatisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,MiddleSchool,G-08,div-A,Spanish,Second sem,Mum,72,90,12,30,Parents did not answer survey,Parents unsatisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,MiddleSchool,G-08,div-B,Spanish,Second sem,Father,2,11,62,30,Parents did not answer survey,Parents unsatisfied,under 7 absences,L
Male,Kuwaiti,KuwaIT,MiddleSchool,G-08,div-A,Spanish,Second sem,Father,5,3,2,10,Parents answered survey,Parents satisfied,under 7 absences,L
Male,Kuwaiti,KuwaIT,HighSchool,G-11,div-B,Math,Second sem,Mum,73,84,77,81,Parents answered survey,Parents satisfied,over 7 absences,H
Male,Kuwaiti,KuwaIT,MiddleSchool,G-08,div-A,Spanish,Second sem,Father,5,17,21,10,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,Iranian,Iran,MiddleSchool,G-08,div-A,Spanish,Second sem,Mum,51,42,12,29,Parents did not answer survey,Parents unsatisfied,over 7 absences,H
Male,Syria,Jordan,MiddleSchool,G-08,div-A,Spanish,Second sem,Father,9,7,21,20,Parents answered survey,Parents satisfied,over 7 absences,L
Male,Syria,Syria,MiddleSchool,G-07,div-A,Quran,First sem,Father,19,72,15,50,Parents answered survey,Parents satisfied,over 7 absences,H
Female,Jordanian,Jordan,MiddleSchool,G-07,div-B,Science,Second sem,Mum,32,80,58,46,Parents answered survey,Parents satisfied,over 7 absences,H
Male,Kuwaiti,KuwaIT,MiddleSchool,G-07,div-B,Science,Second sem,Mum,32,60,58,66,Parents answered survey,Parents satisfied,over 7 absences,H
Male,Kuwaiti,KuwaIT,MiddleSchool,G-07,div-B,Science,Second sem,Father,12,8,18,26,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,Jordanian,Jordan,MiddleSchool,G-07,div-B,Science,Second sem,Father,52,10,13,6,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,Kuwaiti,KuwaIT,MiddleSchool,G-07,div-B,Science,Second sem,Father,72,80,58,66,Parents answered survey,Parents satisfied,over 7 absences,H
Female,Kuwaiti,KuwaIT,MiddleSchool,G-07,div-B,Science,Second sem,Mum,72,80,58,66,Parents answered survey,Parents satisfied,over 7 absences,H
Male,Egyptian,Egypt,MiddleSchool,G-07,div-B,Science,Second sem,Mum,92,80,88,76,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,MiddleSchool,G-07,div-B,Science,Second sem,Mum,72,80,98,96,Parents answered survey,Parents unsatisfied,under 7 absences,H
Male,Egyptian,Egypt,MiddleSchool,G-07,div-B,Science,Second sem,Father,72,80,58,86,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,MiddleSchool,G-07,div-B,Science,Second sem,Father,22,20,18,6,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,Egyptian,KuwaIT,MiddleSchool,G-07,div-B,Science,Second sem,Father,12,20,38,46,Parents did not answer survey,Parents unsatisfied,over 7 absences,H
Male,Kuwaiti,KuwaIT,MiddleSchool,G-07,div-B,IT,Second sem,Mum,70,92,83,85,Parents answered survey,Parents unsatisfied,under 7 absences,H
Female,Kuwaiti,KuwaIT,MiddleSchool,G-06,div-A,IT,Second sem,Father,50,40,52,66,Parents answered survey,Parents unsatisfied,under 7 absences,H
Female,Kuwaiti,KuwaIT,MiddleSchool,G-06,div-A,Science,Second sem,Father,80,94,62,77,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Kuwaiti,KuwaIT,MiddleSchool,G-06,div-A,Math,Second sem,Father,87,48,82,96,Parents did not answer survey,Parents unsatisfied,over 7 absences,H
Female,Kuwaiti,KuwaIT,MiddleSchool,G-06,div-A,Quran,Second sem,Father,70,40,2,16,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,Kuwaiti,KuwaIT,lowerlevel,G-04,div-A,IT,Second sem,Father,65,86,62,40,Parents did not answer survey,Parents satisfied,over 7 absences,H
Male,Kuwaiti,KuwaIT,lowerlevel,G-04,div-A,Math,Second sem,Father,15,6,32,40,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Egyptian,Egypt,lowerlevel,G-04,div-A,English,Second sem,Mum,19,74,32,17,Parents did not answer survey,Parents satisfied,over 7 absences,L
Female,Kuwaiti,KuwaIT,lowerlevel,G-04,div-A,Science,Second sem,Father,69,76,82,94,Parents did not answer survey,Parents unsatisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,lowerlevel,G-04,div-A,Arabic,Second sem,Father,39,26,12,44,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,Kuwaiti,KuwaIT,lowerlevel,G-04,div-A,English,Second sem,Father,59,97,42,70,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,lowerlevel,G-04,div-A,History,Second sem,Father,10,17,12,40,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Kuwaiti,KuwaIT,lowerlevel,G-04,div-A,History,Second sem,Mum,80,87,72,60,Parents did not answer survey,Parents satisfied,under 7 absences,H
Female,Kuwaiti,KuwaIT,lowerlevel,G-04,div-A,History,Second sem,Father,70,99,66,65,Parents did not answer survey,Parents satisfied,under 7 absences,H
Female,Kuwaiti,KuwaIT,lowerlevel,G-04,div-A,History,Second sem,Father,80,97,86,95,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Kuwaiti,KuwaIT,lowerlevel,G-04,div-A,English,Second sem,Mum,69,34,12,17,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,Kuwaiti,KuwaIT,lowerlevel,G-04,div-A,History,Second sem,Father,10,17,12,14,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,Kuwaiti,KuwaIT,lowerlevel,G-04,div-A,History,Second sem,Father,61,97,82,64,Parents answered survey,Parents unsatisfied,over 7 absences,H
Female,Kuwaiti,KuwaIT,lowerlevel,G-04,div-A,History,Second sem,Mum,21,27,52,34,Parents answered survey,Parents satisfied,over 7 absences,H
Male,Egyptian,Egypt,lowerlevel,G-04,div-A,Math,Second sem,Mum,49,94,42,7,Parents did not answer survey,Parents unsatisfied,over 7 absences,H
Female,Jordanian,Jordan,MiddleSchool,G-06,div-A,English,First sem,Mum,70,64,42,32,Parents did not answer survey,Parents unsatisfied,under 7 absences,H
Female,Jordanian,Jordan,MiddleSchool,G-06,div-A,English,Second sem,Mum,79,84,82,37,Parents did not answer survey,Parents unsatisfied,under 7 absences,H
Male,Jordanian,Jordan,MiddleSchool,G-06,div-A,English,First sem,Father,19,80,12,17,Parents answered survey,Parents satisfied,over 7 absences,H
Male,Jordanian,Jordan,MiddleSchool,G-06,div-A,English,Second sem,Father,11,70,32,29,Parents answered survey,Parents satisfied,over 7 absences,H
Male,Jordanian,Jordan,MiddleSchool,G-06,div-A,English,First sem,Father,10,8,10,10,Parents answered survey,Parents unsatisfied,over 7 absences,H
Male,Jordanian,Jordan,MiddleSchool,G-06,div-A,English,Second sem,Father,18,28,40,20,Parents answered survey,Parents unsatisfied,over 7 absences,H
Female,Jordanian,Jordan,MiddleSchool,G-06,div-A,English,First sem,Mum,90,84,52,30,Parents did not answer survey,Parents satisfied,under 7 absences,H
Female,Jordanian,Jordan,MiddleSchool,G-06,div-A,English,Second sem,Mum,92,81,32,36,Parents did not answer survey,Parents satisfied,under 7 absences,H
Male,Jordanian,Jordan,MiddleSchool,G-06,div-A,English,First sem,Father,42,21,2,16,Parents did not answer survey,Parents unsatisfied,under 7 absences,H
Male,Jordanian,Jordan,MiddleSchool,G-06,div-A,English,Second sem,Father,22,20,6,26,Parents did not answer survey,Parents unsatisfied,under 7 absences,H
Female,Lebanese,lebanon,MiddleSchool,G-06,div-A,English,First sem,Mum,95,82,82,70,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Lebanese,lebanon,MiddleSchool,G-06,div-A,English,Second sem,Mum,90,62,80,60,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Palestine,Jordan,MiddleSchool,G-06,div-A,English,First sem,Mum,72,21,22,26,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Palestine,Jordan,MiddleSchool,G-06,div-A,English,Second sem,Mum,92,31,42,27,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Palestine,Jordan,MiddleSchool,G-06,div-A,English,First sem,Mum,82,31,52,25,Parents did not answer survey,Parents satisfied,under 7 absences,H
Male,Palestine,Jordan,MiddleSchool,G-06,div-A,English,Second sem,Mum,72,41,46,27,Parents did not answer survey,Parents satisfied,under 7 absences,H
Male,Iraq,Iraq,MiddleSchool,G-06,div-A,English,First sem,Mum,74,71,56,37,Parents did not answer survey,Parents satisfied,under 7 absences,H
Male,Iraq,Iraq,MiddleSchool,G-06,div-A,English,Second sem,Mum,74,60,56,37,Parents did not answer survey,Parents satisfied,under 7 absences,H
Female,Jordanian,Jordan,MiddleSchool,G-06,div-A,English,First sem,Mum,95,94,72,80,Parents did not answer survey,Parents satisfied,under 7 absences,H
Female,Jordanian,Jordan,MiddleSchool,G-06,div-A,English,Second sem,Mum,97,87,82,86,Parents did not answer survey,Parents satisfied,under 7 absences,H
Male,Jordanian,Jordan,MiddleSchool,G-06,div-A,English,First sem,Father,40,38,32,36,Parents did not answer survey,Parents unsatisfied,over 7 absences,H
Male,Jordanian,Jordan,MiddleSchool,G-06,div-A,English,Second sem,Father,41,39,35,39,Parents answered survey,Parents unsatisfied,over 7 absences,H
Female,Jordanian,Jordan,MiddleSchool,G-06,div-A,English,First sem,Mum,51,79,85,89,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Jordanian,Jordan,MiddleSchool,G-06,div-A,English,Second sem,Mum,81,79,91,85,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Palestine,Jordan,MiddleSchool,G-06,div-A,English,First sem,Mum,71,70,65,69,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Palestine,Jordan,MiddleSchool,G-06,div-A,English,Second sem,Mum,75,71,76,80,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Jordanian,Jordan,lowerlevel,G-04,div-A,Science,First sem,Father,49,36,32,44,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Female,Jordanian,Jordan,lowerlevel,G-04,div-A,Science,Second sem,Father,42,24,12,24,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Female,Palestine,Palestine,lowerlevel,G-04,div-A,Science,First sem,Mum,90,86,82,74,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Palestine,Palestine,lowerlevel,G-04,div-A,Science,Second sem,Mum,62,64,72,84,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Iraq,Iraq,lowerlevel,G-04,div-A,Science,First sem,Father,90,86,82,74,Parents answered survey,Parents satisfied,over 7 absences,H
Male,Iraq,Iraq,lowerlevel,G-04,div-A,Science,Second sem,Father,62,64,72,84,Parents answered survey,Parents satisfied,over 7 absences,H
Female,Jordanian,Jordan,lowerlevel,G-04,div-A,Science,First sem,Mum,98,87,86,84,Parents did not answer survey,Parents satisfied,under 7 absences,H
Female,Jordanian,Jordan,lowerlevel,G-04,div-A,Science,Second sem,Mum,72,74,82,89,Parents did not answer survey,Parents satisfied,under 7 absences,H
Male,Jordanian,Jordan,lowerlevel,G-04,div-A,Science,First sem,Father,18,17,26,34,Parents did not answer survey,Parents satisfied,over 7 absences,H
Male,Jordanian,Jordan,lowerlevel,G-04,div-A,Science,Second sem,Father,32,14,32,29,Parents did not answer survey,Parents satisfied,over 7 absences,H
Male,Jordanian,Jordan,lowerlevel,G-04,div-A,Science,First sem,Father,10,12,20,13,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,Jordanian,Jordan,lowerlevel,G-04,div-A,Science,Second sem,Father,22,34,15,9,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Female,Jordanian,Jordan,lowerlevel,G-04,div-B,Science,First sem,Mum,11,20,21,23,Parents did not answer survey,Parents unsatisfied,under 7 absences,H
Female,Jordanian,Jordan,lowerlevel,G-04,div-B,Science,Second sem,Mum,12,44,25,39,Parents did not answer survey,Parents unsatisfied,under 7 absences,H
Female,Jordanian,Jordan,lowerlevel,G-04,div-B,Science,First sem,Father,15,50,24,43,Parents answered survey,Parents unsatisfied,under 7 absences,H
Female,Jordanian,Jordan,lowerlevel,G-04,div-B,Science,Second sem,Father,32,44,29,89,Parents answered survey,Parents unsatisfied,under 7 absences,H
Male,Jordanian,Jordan,lowerlevel,G-04,div-B,Science,First sem,Mum,65,59,74,83,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Jordanian,Jordan,lowerlevel,G-04,div-B,Science,Second sem,Mum,72,64,59,89,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Palestine,Jordan,lowerlevel,G-04,div-B,Science,First sem,Mum,95,57,74,89,Parents answered survey,Parents satisfied,over 7 absences,H
Male,Palestine,Jordan,lowerlevel,G-04,div-B,Science,Second sem,Mum,82,84,79,79,Parents answered survey,Parents satisfied,over 7 absences,H
Male,Jordanian,Jordan,lowerlevel,G-04,div-B,Science,First sem,Father,25,29,34,33,Parents did not answer survey,Parents satisfied,over 7 absences,H
Male,Jordanian,Jordan,lowerlevel,G-04,div-B,Science,Second sem,Father,42,34,29,39,Parents did not answer survey,Parents satisfied,over 7 absences,H
Female,Jordanian,Jordan,lowerlevel,G-04,div-B,Science,First sem,Mum,55,79,44,43,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Jordanian,Jordan,lowerlevel,G-04,div-B,Science,Second sem,Mum,62,64,69,49,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Jordanian,lebanon,lowerlevel,G-04,div-B,Science,First sem,Mum,78,88,74,83,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Jordanian,lebanon,lowerlevel,G-04,div-B,Science,Second sem,Mum,72,84,89,89,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Jordanian,Jordan,lowerlevel,G-02,div-A,French,First sem,Mum,60,92,83,23,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Jordanian,Jordan,lowerlevel,G-02,div-A,French,Second sem,Mum,50,90,83,13,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Jordanian,Jordan,lowerlevel,G-02,div-A,French,First sem,Mum,60,97,13,3,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Jordanian,Jordan,lowerlevel,G-02,div-A,French,Second sem,Mum,50,95,23,10,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Jordanian,Jordan,lowerlevel,G-02,div-A,French,First sem,Mum,60,87,23,11,Parents answered survey,Parents satisfied,over 7 absences,H
Female,Jordanian,Jordan,lowerlevel,G-02,div-A,French,Second sem,Mum,50,80,20,15,Parents answered survey,Parents satisfied,over 7 absences,H
Male,Jordanian,Jordan,lowerlevel,G-02,div-A,French,First sem,Father,10,15,10,21,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,Jordanian,Jordan,lowerlevel,G-02,div-A,French,Second sem,Father,30,10,20,5,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,Syria,Syria,lowerlevel,G-02,div-A,French,First sem,Father,24,35,18,31,Parents did not answer survey,Parents unsatisfied,under 7 absences,H
Male,Syria,Syria,lowerlevel,G-02,div-A,French,Second sem,Father,27,20,33,35,Parents did not answer survey,Parents unsatisfied,under 7 absences,H
Male,Jordanian,Jordan,lowerlevel,G-02,div-A,French,First sem,Father,10,15,10,21,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,Jordanian,Jordan,lowerlevel,G-02,div-A,French,Second sem,Father,30,10,20,5,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Female,Jordanian,Palestine,lowerlevel,G-02,div-A,French,First sem,Mum,80,77,63,83,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Jordanian,Palestine,lowerlevel,G-02,div-A,French,Second sem,Mum,75,85,73,80,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Jordanian,Jordan,lowerlevel,G-02,div-A,French,First sem,Father,40,7,50,41,Parents did not answer survey,Parents satisfied,over 7 absences,L
Male,Jordanian,Jordan,lowerlevel,G-02,div-A,French,Second sem,Father,35,2,29,33,Parents did not answer survey,Parents satisfied,over 7 absences,L
Female,Jordanian,Jordan,lowerlevel,G-02,div-A,French,First sem,Mum,10,90,30,21,Parents did not answer survey,Parents satisfied,under 7 absences,H
Female,Jordanian,Jordan,lowerlevel,G-02,div-A,French,Second sem,Mum,25,80,29,23,Parents did not answer survey,Parents satisfied,under 7 absences,H
Male,Lybia,Lybia,lowerlevel,G-02,div-A,French,First sem,Mum,10,8,9,3,Parents did not answer survey,Parents satisfied,over 7 absences,L
Male,Lybia,Lybia,lowerlevel,G-02,div-A,French,Second sem,Mum,15,7,12,7,Parents did not answer survey,Parents satisfied,over 7 absences,L
Female,Palestine,Jordan,lowerlevel,G-02,div-A,French,First sem,Mum,70,90,20,21,Parents did not answer survey,Parents satisfied,under 7 absences,H
Female,Palestine,Jordan,lowerlevel,G-02,div-A,French,Second sem,Mum,75,80,15,20,Parents did not answer survey,Parents satisfied,under 7 absences,H
Female,Palestine,Jordan,lowerlevel,G-02,div-B,French,First sem,Father,78,98,10,11,Parents did not answer survey,Parents satisfied,under 7 absences,H
Female,Palestine,Jordan,lowerlevel,G-02,div-B,French,Second sem,Father,79,89,11,14,Parents did not answer survey,Parents satisfied,under 7 absences,H
Female,Iraq,Iraq,lowerlevel,G-02,div-B,French,First sem,Father,16,90,15,11,Parents did not answer survey,Parents satisfied,under 7 absences,H
Female,Iraq,Iraq,lowerlevel,G-02,div-B,French,Second sem,Father,17,80,13,10,Parents did not answer survey,Parents satisfied,under 7 absences,H
Male,Jordanian,Jordan,lowerlevel,G-02,div-B,French,First sem,Mum,40,87,50,41,Parents did not answer survey,Parents unsatisfied,under 7 absences,H
Male,Jordanian,Jordan,lowerlevel,G-02,div-B,French,Second sem,Mum,35,92,29,33,Parents did not answer survey,Parents unsatisfied,under 7 absences,H
Female,Jordanian,Jordan,lowerlevel,G-02,div-B,French,First sem,Mum,14,97,15,14,Parents did not answer survey,Parents satisfied,under 7 absences,H
Female,Jordanian,Jordan,lowerlevel,G-02,div-B,French,First sem,Mum,13,82,20,30,Parents did not answer survey,Parents satisfied,under 7 absences,H
Female,Jordanian,Jordan,lowerlevel,G-02,div-B,French,Second sem,Mum,24,97,15,14,Parents did not answer survey,Parents satisfied,under 7 absences,H
Female,Jordanian,Jordan,lowerlevel,G-02,div-B,French,Second sem,Mum,23,82,20,30,Parents did not answer survey,Parents satisfied,under 7 absences,H
Male,Lybia,Lybia,lowerlevel,G-02,div-B,French,First sem,Mum,20,3,9,3,Parents did not answer survey,Parents satisfied,over 7 absences,L
Male,Lybia,Lybia,lowerlevel,G-02,div-B,French,Second sem,Mum,15,4,12,7,Parents did not answer survey,Parents satisfied,over 7 absences,L
Male,Egyptian,Egypt,lowerlevel,G-02,div-B,French,First sem,Mum,5,13,6,6,Parents did not answer survey,Parents satisfied,over 7 absences,L
Male,Egyptian,Egypt,lowerlevel,G-02,div-B,French,Second sem,Mum,7,9,11,10,Parents did not answer survey,Parents satisfied,over 7 absences,L
Female,Jordanian,Jordan,lowerlevel,G-02,div-B,French,First sem,Mum,10,94,40,11,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Jordanian,Jordan,lowerlevel,G-02,div-B,French,Second sem,Mum,25,89,21,13,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Jordanian,Jordan,lowerlevel,G-02,div-B,French,First sem,Mum,30,98,42,21,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Jordanian,Jordan,lowerlevel,G-02,div-B,French,Second sem,Mum,35,97,41,23,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Jordanian,Jordan,lowerlevel,G-02,div-B,French,First sem,Father,32,88,32,25,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Jordanian,Jordan,lowerlevel,G-02,div-B,French,Second sem,Father,25,87,21,27,Parents answered survey,Parents satisfied,under 7 absences,H
